tomo_id,tp,fp,fn,precision,recall,f1,f2,num_pred,num_gt,pred_coords_vox,gt_coords_vox
tomo_28f9c1,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_2a6091,0,1,1,0.0,0.0,0.0,0.0,1,1,"[[125, 61, 79]]","[[99, 66, 88]]"
tomo_2a6ca2,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 70, 48]]"
tomo_2acf68,1,0,0,0.9999999900000002,0.9999999900000002,0.9999999850000002,0.9999999880000001,1,1,"[[24, 42, 96]]","[[49, 45, 94]]"
tomo_2daaee,0,0,4,0.0,0.0,0.0,0.0,0,4,[],"[[0, 82, 115], [24, 84, 113], [77, 22, 100], [7, 78, 114]]"
tomo_319f79,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[9, 34, 51]]"
tomo_3264bc,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_32aaa7,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[70, 70, 88]]"
tomo_37076e,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[45, 51, 41]]"
tomo_372a5c,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[93, 97, 56]]"
tomo_375513,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[118, 77, 31]]"
tomo_37c426,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_38c2a6,1,9,0,0.0999999999,0.9999999900000002,0.18181817983471074,0.35714285331632656,10,1,"[[64, 80, 34], [52, 97, 40], [27, 81, 41], [81, 88, 99], [43, 81, 36], [78, 95, 29], [36, 97, 43], [103, 90, 99], [33, 83, 57], [109, 80, 29]]","[[127, 92, 28]]"
tomo_39b15b,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_401341,1,13,0,0.07142857137755101,0.9999999900000002,0.13333333191111113,0.277777774845679,14,1,"[[81, 84, 99], [63, 90, 98], [43, 96, 91], [89, 98, 86], [24, 97, 87], [81, 93, 93], [64, 98, 89], [14, 101, 22], [39, 91, 96], [57, 75, 101], [72, 98, 80], [50, 103, 81], [34, 104, 59], [96, 68, 100]]","[[80, 82, 100]]"
tomo_412d88,1,52,0,0.0188679245247419,0.9999999900000002,0.037037036659807954,0.0877192973530317,53,1,"[[23, 87, 67], [37, 84, 103], [72, 88, 65], [65, 85, 103], [36, 85, 92], [72, 80, 70], [53, 20, 48], [57, 80, 72], [42, 55, 85], [29, 26, 79], [67, 27, 64], [22, 25, 75], [42, 78, 85], [71, 18, 35], [66, 18, 46], [80, 78, 85], [17, 82, 89], [32, 17, 35], [17, 51, 83], [70, 74, 100], [30, 73, 87], [33, 36, 84], [24, 17, 44], [65, 25, 30], [48, 24, 29], [59, 28, 81], [61, 24, 76], [71, 80, 48], [47, 31, 83], [107, 85, 61], [47, 32, 27], [73, 30, 81], [110, 70, 43], [60, 37, 28], [78, 46, 84], [68, 52, 31], [45, 43, 85], [46, 79, 46], [66, 37, 83], [77, 53, 81], [32, 39, 28], [57, 44, 29], [72, 40, 29], [95, 22, 34], [81, 68, 39], [98, 41, 67], [123, 62, 40], [4, 53, 82], [107, 52, 34], [3, 59, 79], [33, 47, 29], [88, 44, 31], [70, 60, 78]]","[[3, 14, 38]]"
tomo_417e5f,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[127, 60, 77]]"
tomo_4469a7,0,11,0,0.0,1.0,0.0,0.0,11,0,"[[72, 85, 66], [93, 71, 85], [83, 87, 64], [78, 72, 84], [83, 56, 79], [117, 88, 81], [46, 78, 80], [41, 69, 83], [69, 58, 82], [124, 63, 84], [31, 74, 79]]",[]
tomo_466489,0,18,0,0.0,1.0,0.0,0.0,18,0,"[[111, 54, 93], [68, 44, 67], [22, 51, 90], [52, 47, 89], [67, 58, 95], [17, 45, 84], [34, 43, 80], [50, 42, 77], [53, 56, 93], [122, 51, 92], [71, 41, 78], [30, 62, 91], [75, 48, 90], [42, 60, 92], [48, 63, 92], [77, 68, 89], [123, 40, 91], [102, 42, 80]]",[]
tomo_47d380,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_48dc93,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[22, 98, 64], [8, 97, 68]]"
tomo_499ee0,0,2,0,0.0,1.0,0.0,0.0,2,0,"[[75, 64, 46], [125, 67, 46]]",[]
tomo_4e1b18,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_4e478f,1,22,0,0.04347826085066162,0.9999999900000002,0.08333333246527778,0.18518518326474623,23,1,"[[70, 89, 39], [32, 58, 23], [64, 60, 25], [47, 83, 39], [33, 87, 39], [80, 80, 38], [24, 86, 42], [79, 33, 82], [67, 55, 47], [69, 26, 66], [30, 38, 40], [66, 29, 77], [39, 60, 40], [71, 34, 47], [123, 87, 49], [75, 81, 66], [124, 86, 39], [35, 55, 47], [71, 45, 89], [2, 36, 45], [124, 56, 85], [51, 25, 66], [21, 59, 40]]","[[31, 62, 22]]"
tomo_4ed9de,0,11,1,0.0,0.0,0.0,0.0,11,1,"[[44, 103, 93], [22, 91, 77], [40, 88, 113], [20, 90, 111], [24, 95, 104], [29, 81, 110], [19, 97, 101], [72, 89, 73], [109, 99, 90], [122, 97, 88], [41, 97, 82]]","[[87, 97, 99]]"
tomo_513010,0,5,1,0.0,0.0,0.0,0.0,5,1,"[[19, 37, 36], [10, 28, 45], [30, 30, 43], [49, 30, 100], [14, 59, 23]]","[[42, 20, 69]]"
tomo_5308e8,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_532d49,0,1,1,0.0,0.0,0.0,0.0,1,1,"[[3, 73, 44]]","[[0, 69, 35]]"
tomo_53c71b,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_56b9a3,1,10,0,0.09090909082644627,0.9999999900000002,0.16666666486111115,0.3333333297777778,11,1,"[[19, 38, 71], [53, 38, 68], [4, 58, 88], [68, 50, 82], [39, 48, 81], [22, 55, 86], [13, 37, 48], [11, 37, 57], [20, 43, 40], [56, 58, 87], [29, 36, 55]]","[[0, 41, 69]]"
tomo_5764d6,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 94, 77]]"
tomo_603e40,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[32, 16, 51]]"
tomo_651ecd,1,7,0,0.12499999984374999,0.9999999900000002,0.22222221975308643,0.41666666215277787,8,1,"[[36, 59, 46], [65, 58, 46], [23, 55, 54], [34, 55, 57], [25, 55, 64], [59, 55, 59], [48, 55, 64], [124, 57, 46]]","[[66, 61, 46]]"
tomo_6521dc,0,13,0,0.0,1.0,0.0,0.0,13,0,"[[42, 101, 81], [17, 100, 83], [123, 89, 69], [81, 69, 33], [123, 72, 39], [68, 74, 38], [23, 61, 29], [103, 97, 78], [46, 96, 71], [39, 65, 30], [47, 90, 66], [38, 72, 36], [99, 94, 71]]",[]
tomo_675583,1,1,0,0.4999999975,0.9999999900000002,0.6666666577777778,0.8333333236111112,2,1,"[[79, 61, 110], [81, 76, 103]]","[[101, 75, 106]]"
tomo_67ff4e,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_6a84b7,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_6acb9e,0,1,1,0.0,0.0,0.0,0.0,1,1,"[[63, 92, 101]]","[[0, 75, 115]]"
tomo_6cf2df,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[127, 36, 69], [127, 14, 60]]"
tomo_6f2c1f,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[113, 73, 46], [123, 81, 47], [122, 69, 46], [91, 69, 44], [106, 60, 38], [124, 98, 34], [94, 96, 35]]","[[127, 81, 45]]"
tomo_73173f,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[56, 90, 78]]"
tomo_736dfa,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_754447,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[15, 29, 61], [32, 31, 59]]"
tomo_7a9b64,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[39, 54, 65]]"
tomo_8554af,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[7, 34, 76]]"
tomo_868255,1,9,0,0.0999999999,0.9999999900000002,0.18181817983471074,0.35714285331632656,10,1,"[[74, 61, 111], [115, 52, 112], [104, 61, 113], [84, 53, 112], [65, 49, 108], [95, 47, 107], [73, 47, 103], [123, 61, 112], [54, 57, 111], [111, 47, 104]]","[[127, 50, 108]]"
tomo_88af60,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_8c13d9,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[33, 61, 39]]"
tomo_8d231b,0,36,0,0.0,1.0,0.0,0.0,36,0,"[[32, 54, 115], [80, 85, 25], [77, 63, 112], [109, 88, 24], [47, 85, 26], [72, 91, 30], [57, 82, 24], [75, 86, 66], [99, 92, 28], [18, 86, 33], [81, 91, 46], [80, 89, 58], [60, 60, 115], [70, 90, 52], [26, 75, 25], [23, 90, 41], [48, 66, 107], [57, 92, 47], [52, 89, 59], [104, 60, 115], [87, 59, 44], [33, 84, 67], [34, 91, 46], [35, 67, 102], [101, 57, 46], [89, 37, 95], [45, 86, 66], [72, 80, 77], [105, 40, 87], [45, 39, 89], [93, 40, 84], [28, 38, 101], [58, 48, 66], [124, 39, 93], [100, 68, 23], [28, 50, 66]]",[]
tomo_8d5995,0,6,0,0.0,1.0,0.0,0.0,6,0,"[[123, 73, 71], [124, 81, 63], [85, 78, 69], [84, 81, 65], [25, 79, 64], [40, 81, 63]]",[]
tomo_93c0b4,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 91, 44]]"
tomo_957567,0,1,0,0.0,1.0,0.0,0.0,1,0,"[[19, 37, 47]]",[]
tomo_98d455,0,4,1,0.0,0.0,0.0,0.0,4,1,"[[66, 35, 100], [38, 35, 96], [40, 35, 99], [74, 58, 42]]","[[87, 107, 22]]"
tomo_9997b3,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[127, 65, 61]]"
tomo_9a7701,0,0,6,0.0,0.0,0.0,0.0,0,6,[],"[[0, 36, 12], [34, 30, 102], [20, 32, 104], [43, 33, 106], [5, 35, 12], [27, 35, 107]]"
tomo_9cde9d,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_a020d7,1,1,0,0.4999999975,0.9999999900000002,0.6666666577777778,0.8333333236111112,2,1,"[[123, 56, 41], [123, 27, 81]]","[[116, 60, 44]]"
tomo_a0cb00,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[2, 71, 97]]"
tomo_a4f419,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_a549d6,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[84, 47, 101], [11, 36, 106]]"
tomo_ab78d0,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_abbd3b,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_ae347a,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[0, 107, 79], [20, 109, 77]]"
tomo_aec312,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[53, 75, 51], [64, 73, 54]]"
tomo_aff073,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_b0e5c6,1,11,0,0.08333333326388888,0.9999999900000002,0.1538461521893491,0.3124999966796875,12,1,"[[63, 104, 66], [70, 81, 105], [79, 74, 115], [46, 104, 62], [49, 81, 103], [82, 80, 101], [17, 79, 112], [33, 82, 109], [77, 12, 63], [60, 93, 47], [75, 96, 50], [31, 94, 49]]","[[47, 82, 119]]"
tomo_b24f1a,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_b80310,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[37, 59, 41]]"
tomo_b9088c,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_b9de3e,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_bb5ac1,0,6,0,0.0,1.0,0.0,0.0,6,0,"[[66, 77, 60], [56, 76, 58], [33, 77, 61], [83, 75, 57], [66, 78, 77], [124, 68, 55]]",[]
tomo_bb9df3,0,1,1,0.0,0.0,0.0,0.0,1,1,"[[124, 94, 49]]","[[127, 83, 52]]"
tomo_bd42fa,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_bdc097,0,1,0,0.0,1.0,0.0,0.0,1,0,"[[79, 64, 98]]",[]
tomo_bfdf19,0,8,0,0.0,1.0,0.0,0.0,8,0,"[[72, 102, 78], [83, 104, 69], [66, 99, 87], [85, 72, 85], [85, 101, 85], [81, 75, 91], [123, 78, 90], [64, 77, 94]]",[]
tomo_c00ab5,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[18, 71, 64]]"
tomo_c36b4b,0,1,0,0.0,1.0,0.0,0.0,1,0,"[[77, 92, 59]]",[]
tomo_c38e83,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c4a4bb,1,0,0,0.9999999900000002,0.9999999900000002,0.9999999850000002,0.9999999880000001,1,1,"[[111, 87, 65]]","[[118, 82, 65]]"
tomo_c649f8,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[60, 106, 88]]"
tomo_c77de0,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c925ee,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c9d07c,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_cacb75,1,9,0,0.0999999999,0.9999999900000002,0.18181817983471074,0.35714285331632656,10,1,"[[121, 21, 43], [94, 119, 49], [123, 116, 44], [123, 23, 71], [115, 118, 65], [89, 118, 63], [124, 18, 61], [104, 24, 70], [125, 36, 41], [102, 19, 60]]","[[127, 20, 70]]"
tomo_cf0875,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 75, 92]]"
tomo_cf53d0,1,5,0,0.16666666638888888,0.9999999900000002,0.2857142824489796,0.4999999945,6,1,"[[123, 46, 45], [122, 43, 48], [82, 61, 36], [85, 50, 44], [85, 44, 54], [115, 57, 37]]","[[127, 54, 44]]"
tomo_cf5bfc,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_d23087,1,0,0,0.9999999900000002,0.9999999900000002,0.9999999850000002,0.9999999880000001,1,1,"[[2, 68, 48]]","[[2, 63, 49]]"
tomo_d6e3c7,0,1,0,0.0,1.0,0.0,0.0,1,0,"[[109, 26, 88]]",[]
tomo_d723cd,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_dbc66d,0,7,0,0.0,1.0,0.0,0.0,7,0,"[[30, 68, 52], [31, 63, 51], [50, 69, 52], [123, 58, 51], [58, 72, 55], [116, 62, 50], [113, 69, 52]]",[]
tomo_dcb9b4,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[67, 66, 50]]"
tomo_e22370,0,0,3,0.0,0.0,0.0,0.0,0,3,[],"[[67, 102, 34], [68, 102, 39], [56, 102, 37]]"
tomo_e2da77,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_e3864f,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_e63ab4,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[71, 55, 37]]"
tomo_e685b8,1,10,0,0.09090909082644627,0.9999999900000002,0.16666666486111115,0.3333333297777778,11,1,"[[85, 22, 66], [82, 108, 26], [109, 22, 67], [91, 39, 116], [122, 27, 63], [106, 104, 25], [97, 110, 26], [81, 29, 86], [80, 99, 25], [79, 36, 109], [78, 48, 119]]","[[99, 22, 64]]"
tomo_e6f7f7,1,1,0,0.4999999975,0.9999999900000002,0.6666666577777778,0.8333333236111112,2,1,"[[71, 72, 46], [73, 74, 36]]","[[94, 73, 37]]"
tomo_ec607b,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[127, 22, 27], [127, 63, 40]]"
tomo_ecbc12,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f07244,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f0adfc,0,2,1,0.0,0.0,0.0,0.0,2,1,"[[3, 84, 84], [3, 76, 87]]","[[89, 73, 93]]"
tomo_f1bf2f,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f2fa4a,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 58, 83]]"
tomo_f36495,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f6a38a,0,0,4,0.0,0.0,0.0,0.0,0,4,[],"[[41, 32, 116], [55, 31, 113], [83, 19, 53], [59, 18, 50]]"
tomo_f82a15,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f8b835,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_fd5b38,1,2,0,0.3333333322222222,0.9999999900000002,0.49999999375000004,0.714285706122449,3,1,"[[124, 71, 84], [82, 69, 85], [123, 62, 88]]","[[98, 69, 86]]"
tomo_fe85f6,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
OVERALL,27,466,66,0.054766734278807974,0.29032258061394384,0.09215016797499104,0.15606936108897726,493,93,,
