tomo_id,tp,fp,fn,precision,recall,f1,f2,num_pred,num_gt,pred_coords_vox,gt_coords_vox
tomo_4e478f,1,20,0,0.04761904759637188,0.9999999900000002,0.09090908995867768,0.19999999792,21,1,"[[71, 87, 38], [56, 61, 25], [37, 87, 39], [52, 38, 42], [59, 54, 45], [6, 60, 23], [86, 32, 81], [68, 26, 65], [66, 29, 77], [71, 27, 71], [0, 83, 46], [70, 42, 88], [0, 36, 82], [124, 55, 85], [0, 59, 83], [21, 34, 82], [0, 65, 81], [95, 47, 88], [124, 86, 49], [77, 80, 66], [0, 81, 62]]","[[31, 62, 22]]"
tomo_4ed9de,1,18,0,0.05263157891966759,0.9999999900000002,0.09999999895000002,0.21739130207939508,19,1,"[[46, 103, 93], [58, 89, 113], [38, 88, 113], [82, 97, 84], [41, 80, 111], [24, 95, 104], [95, 91, 106], [103, 98, 92], [46, 97, 83], [24, 93, 79], [1, 90, 112], [1, 93, 79], [1, 99, 98], [4, 97, 100], [46, 87, 72], [0, 13, 10], [0, 70, 58], [0, 81, 68], [0, 75, 63]]","[[87, 97, 99]]"
tomo_513010,0,8,1,0.0,0.0,0.0,0.0,8,1,"[[38, 31, 100], [43, 116, 17], [25, 21, 52], [31, 27, 44], [30, 43, 111], [26, 35, 37], [0, 62, 22], [1, 36, 36]]","[[42, 20, 69]]"
tomo_5308e8,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_532d49,1,1,0,0.4999999975,0.9999999900000002,0.6666666577777778,0.8333333236111112,2,1,"[[5, 72, 43], [45, 55, 91]]","[[0, 69, 35]]"
tomo_53c71b,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_56b9a3,1,18,0,0.05263157891966759,0.9999999900000002,0.09999999895000002,0.21739130207939508,19,1,"[[28, 40, 73], [49, 38, 67], [48, 46, 81], [24, 55, 86], [4, 52, 85], [5, 37, 66], [67, 49, 82], [2, 36, 50], [1, 42, 39], [23, 43, 40], [26, 37, 54], [51, 88, 91], [64, 67, 90], [0, 50, 31], [41, 76, 92], [38, 38, 50], [62, 80, 91], [0, 62, 25], [0, 93, 90]]","[[0, 41, 69]]"
tomo_5764d6,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 94, 77]]"
tomo_603e40,1,23,0,0.04166666664930555,0.9999999900000002,0.07999999916799999,0.1785714267219388,24,1,"[[52, 10, 54], [22, 14, 48], [89, 18, 50], [1, 16, 47], [16, 66, 65], [1, 47, 49], [0, 6, 59], [31, 7, 88], [1, 63, 63], [23, 92, 118], [0, 93, 118], [59, 92, 118], [0, 92, 111], [123, 23, 51], [0, 89, 101], [50, 8, 93], [0, 6, 88], [0, 8, 95], [0, 7, 92], [124, 30, 49], [0, 77, 80], [83, 91, 118], [98, 32, 48], [38, 88, 98]]","[[32, 16, 51]]"
tomo_651ecd,1,18,0,0.05263157891966759,0.9999999900000002,0.09999999895000002,0.21739130207939508,19,1,"[[44, 57, 48], [57, 55, 61], [44, 56, 66], [15, 56, 55], [24, 55, 64], [88, 58, 48], [5, 60, 75], [2, 59, 49], [2, 57, 59], [10, 62, 44], [103, 55, 56], [103, 56, 66], [103, 60, 46], [42, 47, 34], [123, 57, 56], [120, 64, 44], [117, 58, 68], [123, 64, 78], [96, 63, 79]]","[[66, 61, 46]]"
tomo_6521dc,0,17,0,0.0,1.0,0.0,0.0,17,0,"[[61, 102, 80], [44, 100, 82], [54, 94, 69], [17, 99, 83], [78, 94, 70], [47, 74, 38], [105, 96, 76], [117, 68, 35], [88, 70, 35], [26, 95, 72], [114, 91, 70], [16, 67, 32], [23, 75, 42], [71, 95, 96], [51, 93, 99], [33, 69, 111], [23, 76, 106]]",[]
tomo_675583,1,2,0,0.3333333322222222,0.9999999900000002,0.49999999375000004,0.714285706122449,3,1,"[[70, 64, 111], [63, 69, 109], [97, 79, 102]]","[[101, 75, 106]]"
tomo_67ff4e,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_6a84b7,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_6acb9e,1,15,0,0.0624999999609375,0.9999999900000002,0.11764705757785467,0.249999997375,16,1,"[[48, 82, 115], [65, 87, 109], [14, 87, 110], [93, 82, 113], [35, 91, 101], [46, 67, 118], [1, 92, 95], [64, 90, 84], [1, 91, 87], [1, 76, 117], [35, 92, 90], [38, 91, 86], [0, 86, 72], [123, 37, 15], [6, 72, 45], [83, 74, 49]]","[[0, 75, 115]]"
tomo_6cf2df,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[127, 36, 69], [127, 14, 60]]"
tomo_6f2c1f,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[113, 75, 47], [122, 66, 43], [114, 81, 47], [121, 93, 38], [97, 96, 35], [64, 91, 37], [124, 53, 27]]","[[127, 81, 45]]"
tomo_73173f,0,3,1,0.0,0.0,0.0,0.0,3,1,"[[80, 108, 86], [112, 103, 80], [111, 103, 61]]","[[56, 90, 78]]"
tomo_736dfa,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_754447,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[15, 29, 61], [32, 31, 59]]"
tomo_7a9b64,1,4,0,0.1999999996,0.9999999900000002,0.33333332944444444,0.5555555493827161,5,1,"[[30, 52, 65], [40, 51, 71], [0, 54, 66], [0, 76, 49], [0, 69, 51]]","[[39, 54, 65]]"
tomo_8554af,1,3,0,0.249999999375,0.9999999900000002,0.3999999952,0.6249999929687501,4,1,"[[4, 27, 70], [46, 31, 71], [27, 29, 71], [29, 33, 77]]","[[7, 34, 76]]"
tomo_868255,1,5,0,0.16666666638888888,0.9999999900000002,0.2857142824489796,0.4999999945,6,1,"[[114, 52, 112], [88, 60, 113], [63, 51, 109], [57, 54, 111], [21, 50, 102], [0, 49, 102]]","[[127, 50, 108]]"
tomo_88af60,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_8c13d9,1,15,0,0.0624999999609375,0.9999999900000002,0.11764705757785467,0.249999997375,16,1,"[[121, 81, 37], [95, 43, 64], [119, 62, 38], [81, 45, 53], [67, 43, 58], [66, 42, 71], [65, 42, 65], [123, 44, 66], [64, 46, 50], [46, 43, 67], [74, 43, 75], [46, 58, 38], [46, 45, 54], [45, 55, 40], [50, 51, 44], [30, 66, 37]]","[[33, 61, 39]]"
tomo_8d231b,0,20,0,0.0,1.0,0.0,0.0,20,0,"[[111, 88, 25], [47, 84, 25], [41, 50, 116], [46, 60, 115], [77, 62, 114], [74, 88, 28], [17, 86, 32], [18, 80, 27], [22, 91, 40], [61, 85, 67], [2, 61, 114], [98, 92, 43], [75, 74, 16], [30, 84, 67], [96, 88, 60], [0, 77, 79], [122, 87, 62], [19, 87, 56], [0, 81, 68], [0, 80, 71]]",[]
tomo_8d5995,0,6,0,0.0,1.0,0.0,0.0,6,0,"[[121, 76, 70], [62, 79, 69], [100, 78, 70], [46, 82, 64], [2, 73, 68], [123, 74, 46]]",[]
tomo_93c0b4,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 91, 44]]"
tomo_957567,0,6,0,0.0,1.0,0.0,0.0,6,0,"[[19, 38, 49], [1, 40, 53], [1, 44, 57], [1, 37, 37], [1, 71, 108], [0, 69, 94]]",[]
tomo_98d455,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[66, 35, 100], [82, 102, 23], [40, 35, 96], [111, 101, 22], [69, 57, 44], [101, 58, 41], [0, 43, 95]]","[[87, 107, 22]]"
tomo_9997b3,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[127, 65, 61]]"
tomo_9a7701,0,0,6,0.0,0.0,0.0,0.0,0,6,[],"[[0, 36, 12], [34, 30, 102], [20, 32, 104], [43, 33, 106], [5, 35, 12], [27, 35, 107]]"
tomo_9cde9d,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_a020d7,1,3,0,0.249999999375,0.9999999900000002,0.3999999952,0.6249999929687501,4,1,"[[121, 56, 42], [121, 76, 44], [117, 48, 46], [82, 55, 44]]","[[116, 60, 44]]"
tomo_a0cb00,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[72, 86, 103], [1, 62, 98], [1, 54, 91], [40, 87, 103], [0, 42, 64], [0, 45, 73], [0, 46, 77]]","[[2, 71, 97]]"
tomo_a4f419,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_a549d6,1,1,1,0.4999999975,0.4999999975,0.4999999925000001,0.49999999550000007,2,2,"[[0, 30, 110], [18, 48, 95]]","[[84, 47, 101], [11, 36, 106]]"
tomo_ab78d0,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_abbd3b,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_ae347a,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[0, 107, 79], [20, 109, 77]]"
tomo_aec312,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[53, 75, 51], [64, 73, 54]]"
tomo_aff073,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_b0e5c6,1,17,0,0.05555555552469135,0.9999999900000002,0.1052631567867036,0.2272727248966942,18,1,"[[75, 102, 65], [66, 80, 106], [42, 100, 61], [64, 78, 112], [44, 74, 114], [38, 79, 105], [65, 9, 65], [54, 80, 22], [79, 7, 65], [82, 7, 78], [53, 65, 80], [54, 25, 65], [30, 75, 82], [77, 58, 61], [50, 7, 78], [78, 71, 16], [22, 77, 20], [48, 17, 82]]","[[47, 82, 119]]"
tomo_b24f1a,0,8,0,0.0,1.0,0.0,0.0,8,0,"[[57, 41, 90], [0, 46, 83], [30, 43, 86], [0, 40, 91], [0, 40, 103], [49, 40, 102], [5, 40, 94], [22, 40, 103]]",[]
tomo_b80310,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[84, 95, 20], [0, 50, 49], [89, 106, 21], [95, 114, 25], [95, 115, 29], [92, 111, 22], [0, 64, 36]]","[[37, 59, 41]]"
tomo_b9088c,0,2,0,0.0,1.0,0.0,0.0,2,0,"[[0, 89, 47], [20, 21, 20]]",[]
tomo_b9de3e,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_bb5ac1,0,7,0,0.0,1.0,0.0,0.0,7,0,"[[49, 77, 59], [68, 76, 59], [122, 66, 56], [2, 76, 61], [120, 76, 65], [123, 74, 78], [0, 73, 81]]",[]
tomo_bb9df3,0,1,1,0.0,0.0,0.0,0.0,1,1,"[[122, 96, 45]]","[[127, 83, 52]]"
tomo_bd42fa,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_bdc097,0,4,0,0.0,1.0,0.0,0.0,4,0,"[[68, 62, 101], [56, 63, 98], [122, 73, 113], [91, 76, 116]]",[]
tomo_bfdf19,0,17,0,0.0,1.0,0.0,0.0,17,0,"[[63, 101, 86], [87, 101, 85], [73, 101, 81], [76, 76, 93], [98, 75, 91], [121, 89, 89], [86, 104, 70], [60, 103, 73], [108, 91, 90], [50, 103, 66], [13, 75, 83], [6, 78, 84], [14, 98, 80], [34, 103, 72], [2, 87, 84], [76, 89, 91], [0, 93, 82]]",[]
tomo_c00ab5,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[18, 71, 64]]"
tomo_c36b4b,0,9,0,0.0,1.0,0.0,0.0,9,0,"[[78, 92, 60], [61, 93, 68], [45, 91, 61], [42, 92, 64], [116, 93, 69], [121, 89, 58], [96, 91, 76], [95, 92, 73], [0, 91, 71]]",[]
tomo_c38e83,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c4a4bb,1,12,0,0.07692307686390532,0.9999999900000002,0.14285714132653063,0.29411764394463674,13,1,"[[62, 88, 60], [44, 90, 25], [46, 88, 53], [1, 81, 63], [111, 86, 63], [110, 68, 82], [6, 85, 53], [123, 52, 84], [80, 89, 42], [123, 86, 50], [78, 68, 82], [61, 65, 82], [77, 84, 29]]","[[118, 82, 65]]"
tomo_c649f8,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[60, 106, 88]]"
tomo_c77de0,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c925ee,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_c9d07c,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_cacb75,1,4,0,0.1999999996,0.9999999900000002,0.33333332944444444,0.5555555493827161,5,1,"[[121, 22, 44], [104, 118, 47], [120, 22, 70], [103, 118, 64], [29, 113, 24]]","[[127, 20, 70]]"
tomo_cf0875,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[0, 75, 92]]"
tomo_cf53d0,1,6,0,0.14285714265306124,0.9999999900000002,0.24999999718750004,0.45454544958677695,7,1,"[[116, 56, 38], [122, 49, 43], [122, 44, 49], [78, 56, 37], [86, 50, 44], [95, 44, 52], [124, 89, 44]]","[[127, 54, 44]]"
tomo_cf5bfc,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_d23087,1,4,0,0.1999999996,0.9999999900000002,0.33333332944444444,0.5555555493827161,5,1,"[[0, 67, 49], [0, 79, 95], [0, 78, 64], [18, 60, 48], [0, 45, 48]]","[[2, 63, 49]]"
tomo_d6e3c7,0,4,0,0.0,1.0,0.0,0.0,4,0,"[[114, 25, 87], [94, 23, 82], [57, 27, 87], [75, 28, 89]]",[]
tomo_d723cd,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_dbc66d,0,4,0,0.0,1.0,0.0,0.0,4,0,"[[48, 68, 51], [28, 67, 52], [6, 65, 54], [121, 63, 51]]",[]
tomo_dcb9b4,1,4,0,0.1999999996,0.9999999900000002,0.33333332944444444,0.5555555493827161,5,1,"[[122, 66, 46], [106, 65, 48], [82, 66, 48], [122, 70, 31], [62, 65, 49]]","[[67, 66, 50]]"
tomo_e22370,1,0,2,0.9999999900000002,0.3333333322222222,0.49999999375000004,0.3846153822485207,1,3,"[[78, 100, 35]]","[[67, 102, 34], [68, 102, 39], [56, 102, 37]]"
tomo_e2da77,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_e3864f,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_e63ab4,0,0,1,0.0,0.0,0.0,0.0,0,1,[],"[[71, 55, 37]]"
tomo_e685b8,1,12,0,0.07692307686390532,0.9999999900000002,0.14285714132653063,0.29411764394463674,13,1,"[[111, 103, 25], [95, 23, 66], [92, 108, 26], [94, 39, 116], [105, 37, 114], [59, 110, 28], [85, 119, 42], [108, 120, 42], [123, 51, 33], [88, 60, 119], [70, 51, 31], [65, 110, 113], [43, 67, 29]]","[[99, 22, 64]]"
tomo_e6f7f7,1,5,0,0.16666666638888888,0.9999999900000002,0.2857142824489796,0.4999999945,6,1,"[[65, 74, 43], [33, 72, 27], [9, 68, 50], [0, 71, 46], [122, 72, 36], [123, 70, 46]]","[[94, 73, 37]]"
tomo_ec607b,0,0,2,0.0,0.0,0.0,0.0,0,2,[],"[[127, 22, 27], [127, 63, 40]]"
tomo_ecbc12,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f07244,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f0adfc,1,4,0,0.1999999996,0.9999999900000002,0.33333332944444444,0.5555555493827161,5,1,"[[19, 75, 88], [35, 70, 89], [1, 80, 86], [0, 67, 91], [0, 63, 97]]","[[89, 73, 93]]"
tomo_f1bf2f,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f2fa4a,0,3,1,0.0,0.0,0.0,0.0,3,1,"[[0, 48, 77], [0, 67, 79], [72, 15, 79]]","[[0, 58, 83]]"
tomo_f36495,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f6a38a,0,0,4,0.0,0.0,0.0,0.0,0,4,[],"[[41, 32, 116], [55, 31, 113], [83, 19, 53], [59, 18, 50]]"
tomo_f82a15,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_f8b835,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
tomo_fd5b38,1,1,0,0.4999999975,0.9999999900000002,0.6666666577777778,0.8333333236111112,2,1,"[[122, 71, 84], [91, 68, 86]]","[[98, 69, 86]]"
tomo_fe85f6,0,0,0,1.0,1.0,1.0,1.0,0,0,[],[]
OVERALL,45,625,48,0.06716417910347516,0.4838709676899064,0.11795543691264909,0.21593089923155495,670,93,,
